"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","PLOTAS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","SHAPE_AREA","SHAPE_LEN","ATVEJAI","ATVEJAI_10000_GYV","GYV_SK","GYDOMA_10000_GYV","ATVEJAI_14","ATVEJAI_14_100000","ATVEJAI_14_100000LT","MIRTYS_KITA"
73337,NA,"Utenos r.",NA,NA,NA,NA,8,4,4,2,6,0,2020-07-15 06:52:11,0,0,8,21.5,37179,5.4,2,5.4,2.3,0
73338,NA,"Kaišiadorių r.",NA,NA,NA,NA,3,1,2,0,3,0,2020-07-15 06:52:11,0,0,3,10.2,29526,0,0,0,2.3,0
73339,NA,"Vilkaviškio r.",NA,NA,NA,NA,7,4,3,0,6,1,2020-07-15 06:52:12,0,0,7,20.2,34660,0,0,0,2.3,0
73340,NA,"Prienų r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-15 06:52:13,0,0,5,19.4,25802,0,0,0,2.3,0
73341,NA,"Jonavos r.",NA,NA,NA,NA,14,4,10,1,13,0,2020-07-15 06:52:14,0,0,14,34,41163,2.4,1,2.4,2.3,0
73342,NA,"Rietavo",NA,NA,NA,NA,6,4,2,0,6,0,2020-07-15 06:52:14,0,0,6,82.7,7258,0,0,0,2.3,0
73343,NA,"Marijampolės",NA,NA,NA,NA,79,34,45,3,72,4,2020-07-15 06:52:15,0,0,79,146.9,53772,5.6,3,5.6,2.3,0
73344,NA,"Kauno m.",NA,NA,NA,NA,109,56,53,5,100,3,2020-07-15 06:52:16,0,0,109,37.7,289380,1.7,5,1.7,2.3,1
74241,NA,"Alytaus m.",NA,NA,NA,NA,28,17,11,0,27,1,2020-07-15 06:52:17,0,0,28,56.1,49888,0,0,0,2.3,0
74242,NA,"Druskininkų",NA,NA,NA,NA,1,0,1,0,1,0,2020-07-15 06:52:18,0,0,1,5.2,19109,0,0,0,2.3,0
74243,NA,"Joniškio r.",NA,NA,NA,NA,15,8,7,0,14,1,2020-07-15 06:52:18,0,0,15,72.4,20726,0,0,0,2.3,0
74244,NA,"Kazlų Rūdos",NA,NA,NA,NA,3,0,3,0,3,0,2020-07-15 06:52:19,0,0,3,26.5,11337,0,0,0,2.3,0
74245,NA,"Biržų r.",NA,NA,NA,NA,10,5,5,0,10,0,2020-07-15 06:52:20,0,0,10,44,22718,0,0,0,2.3,0
74246,NA,"Šiaulių r.",NA,NA,NA,NA,11,6,5,0,10,1,2020-07-15 06:52:20,0,0,11,26.5,41442,0,0,0,2.3,0
74247,NA,"Klaipėdos r.",NA,NA,NA,NA,61,29,32,2,55,4,2020-07-15 06:52:21,0,0,61,101.4,60139,3.3,1,1.7,2.3,0
74248,NA,"Anykščių r.",NA,NA,NA,NA,8,3,5,2,6,0,2020-07-15 06:52:22,0,0,8,34.7,23034,8.7,2,8.7,2.3,0
74249,NA,"Akmenės r.",NA,NA,NA,NA,5,3,2,0,5,0,2020-07-15 06:52:23,0,0,5,26.6,18764,0,0,0,2.3,0
