"OBJECTID","SAV_ID","SAV_PAV","APSK_ID","APSKRITIS","TYRIMAI","TEIGIAMI","VYRAI","MOTERYS","GYDOMA","PASVEIKO","MIRE","ATNUJINTA","ATVEJAI_14","MIRTYS_KITA"
24,"66","Panevėžio r.","5","Panevėžio apskr.",NA,11,6,5,3,7,1,2020-08-04 06:50:24,2,0
25,"79","Trakų r.","10","Vilniaus apskr.",NA,15,9,6,8,7,0,2020-08-04 06:50:25,2,0
27,"57","Kupiškio r.","5","Panevėžio apskr.",NA,3,2,1,3,0,0,2020-08-04 06:50:25,3,0
28,"75","Skuodo r.","3","Klaipėdos apskr.",NA,3,1,2,0,3,0,2020-08-04 06:50:26,0,0
31,"25","Palangos m.","3","Klaipėdos apskr.",NA,12,6,6,1,10,1,2020-08-04 06:50:27,0,0
32,"63","Pagėgių","7","Tauragės apskr.",NA,1,0,1,0,1,0,2020-08-04 06:50:28,0,0
33,"85","Šalčininkų r.","10","Vilniaus apskr.",NA,25,8,17,10,15,0,2020-08-04 06:50:28,8,0
34,"41","Vilniaus r.","10","Vilniaus apskr.",NA,308,114,194,37,264,3,2020-08-04 06:50:30,6,4
35,"86","Švenčionių r.","10","Vilniaus apskr.",NA,11,7,4,0,11,0,2020-08-04 06:50:30,0,0
36,"43","Zarasų r.","9","Utenos apskr.",NA,2,2,0,1,1,0,2020-08-04 06:50:31,0,0
37,"53","Kėdainių r.","2","Kauno apskr.",NA,11,4,7,8,3,0,2020-08-04 06:50:32,1,0
38,"81","Ukmergės r.","10","Vilniaus apskr.",NA,89,29,60,0,79,9,2020-08-04 06:50:33,0,1
39,"54","Kelmės r.","6","Šiaulių apskr.",NA,2,1,1,0,2,0,2020-08-04 06:50:33,0,0
40,"89","Širvintų r.","10","Vilniaus apskr.",NA,20,11,9,3,16,0,2020-08-04 06:50:34,0,1
41,"48","Kalvarijos","4","Marijampolės apskr.",NA,5,2,3,0,4,0,2020-08-04 06:50:35,0,1
42,"52","Kauno r.","2","Kauno apskr.",NA,33,20,13,12,21,0,2020-08-04 06:50:36,11,0
44,"88","Šilutės r.","3","Klaipėdos apskr.",NA,8,5,3,1,7,0,2020-08-04 06:50:36,1,0
45,"77","Tauragės r.","7","Tauragės apskr.",NA,11,6,5,2,9,0,2020-08-04 06:50:37,1,0
46,"59","Lazdijų r.","1","Alytaus apskr.",NA,6,3,3,1,5,0,2020-08-04 06:50:38,1,0
47,"94","Jurbarko r.","7","Tauragės apskr.",NA,2,1,1,0,2,0,2020-08-04 06:50:39,0,0
48,"42","Elektrėnų","10","Vilniaus apskr.",NA,9,3,6,5,4,0,2020-08-04 06:50:39,1,0
49,"23","Neringos","3","Klaipėdos apskr.",NA,1,1,0,0,1,0,2020-08-04 06:50:40,0,0
50,"61","Mažeikių r.","8","Telšių apskr.",NA,8,5,3,1,6,1,2020-08-04 06:50:42,1,0
51,"45","Ignalinos r.","9","Utenos apskr.",NA,17,7,10,12,5,0,2020-08-04 06:50:43,11,0
52,"78","Telšių r.","8","Telšių apskr.",NA,11,6,5,0,9,2,2020-08-04 06:50:45,0,0
53,"68","Plungės r.","8","Telšių apskr.",NA,8,5,3,0,8,0,2020-08-04 06:50:46,0,0
54,"56","Kretingos r.","3","Klaipėdos apskr.",NA,63,24,39,3,57,3,2020-08-04 06:50:47,1,0
55,"38","Varėnos r.","1","Alytaus apskr.",NA,1,1,0,0,0,1,2020-08-04 06:50:48,0,0
56,"33","Alytaus r.","1","Alytaus apskr.",NA,7,4,3,0,7,0,2020-08-04 06:50:49,0,0
57,"72","Raseinių r.","2","Kauno apskr.",NA,7,1,6,1,5,1,2020-08-04 06:50:50,1,0
59,"13","Vilniaus m.","10","Vilniaus apskr.",NA,567,253,314,131,409,22,2020-08-04 06:50:53,36,5
60,"87","Šilalės r.","7","Tauragės apskr.",NA,3,2,1,0,3,0,2020-08-04 06:50:54,0,0
26,"21","Klaipėdos m.","3","Klaipėdos apskr.",NA,286,100,186,9,259,18,2020-08-04 06:50:55,5,0
20,"30","Visagino","9","Utenos apskr.",NA,5,2,3,1,4,0,2020-08-04 06:50:56,1,0
58,"67","Pasvalio r.","5","Panevėžio apskr.",NA,4,3,1,1,3,0,2020-08-04 06:50:58,0,0
21,"27","Panevėžio m.","5","Panevėžio apskr.",NA,56,29,27,34,21,1,2020-08-04 06:50:59,30,0
29,"29","Šiaulių m.","6","Šiaulių apskr.",NA,19,11,8,5,13,1,2020-08-04 06:51:00,4,0
30,"12","Birštono","2","Kauno apskr.",NA,0,0,0,0,0,0,2020-08-04 06:51:01,0,0
43,"65","Pakruojo r.","6","Šiaulių apskr.",NA,0,0,0,0,0,0,2020-08-04 06:51:01,0,0
